Category,Maricopa
Total_doses_administered,4715277
Total_people_one_dose,2440490
Total_people_complete,2165346
total_pouluation,2440490
Male-65 years and older,271737
Male-55-64 years,179733
Male-45-54 years,172958
Male-20-44 years,407726
Male-Less than 20 years,109793
Female-65 years and older,340940
Female-55-64 years,203217
Female-45-54 years,188588
Female-20-44 years,437366
Female-Less than 20 years,114038
"American Indian or Alaska Native, non-Hispanic",44787
"Black or African American, non-Hispanic",88318
"Asian or Pacific Islander, non-Hispanic",116960
Unknown,182829
Hispanic or Latino,391374
Other Race,447141
"White, non-Hispanic",1169081
