Category,Yavapai
Total_doses_administered,247910
Total_people_one_dose,117814
Total_people_complete,99129
total_pouluation,117814
Male-65 years and older,25996
Male-55-64 years,9235
Male-45-54 years,5087
Male-20-44 years,10279
Male-Less than 20 years,2953
Female-65 years and older,31655
Female-55-64 years,11647
Female-45-54 years,6040
Female-20-44 years,10542
Female-Less than 20 years,3229
"Black or African American, non-Hispanic",569
"American Indian or Alaska Native, non-Hispanic",1436
"Asian or Pacific Islander, non-Hispanic",1448
Hispanic or Latino,8167
Other Race,17301
Unknown,18842
"White, non-Hispanic",70051
