Category,Coconino
Total_doses_administered,147130
Total_people_one_dose,80665
Total_people_complete,72645
Total_doses_ordered,96258
total_pouluation,147275
Male-65 years and older,7600
Male-55-64 years,5922
Male-45-54 years,5298
Male-20-44 years,15948
Male-Less than 20 years,2882
Female-65 years and older,8697
Female-55-64 years,6644
Female-45-54 years,5487
Female-20-44 years,18478
Female-Less than 20 years,3632
"Black or African American, non-Hispanic",574
"Asian or Pacific Islander, non-Hispanic",1195
Hispanic or Latino,5523
Other Race,9355
"American Indian or Alaska Native, non-Hispanic",16726
Unknown,16754
"White, non-Hispanic",30538
