,ARIZONA,STATE_PODS,APACHE,COCHISE,COCONINO,GILA,GRAHAM,GREENLEE,LA_PAZ,MARICOPA,MOHAVE,NAVAJO,PIMA,PINAL,SANTA_CRUZ,YAVAPAI,YUMA
Total_doses_administered,,1240280,15059,75400,111135,37408,13740,7740,13599,1603333,91776,39964,604801,184578,37105,138324,120635
Total_people_one_dose,2676093,762297,8746,47757,64380,22136,8390,4406,8149,1000520,60191,24401,372248,114558,23633,83988,77155
Total_people_complete,1846402,,,,,,,,,,,,,,,,
Total_doses_ordered,3967370,,,,,,,,,,,,,,,,
65 years and older,558427,,,,,,,,,,,,,,,,
55-64 years,272331,,,,,,,,,,,,,,,,
45-54 years,190469,,,,,,,,,,,,,,,,
20-44 years,396854,,,,,,,,,,,,,,,,
Less than 20 years,39630,,,,,,,,,,,,,,,,
65 years and older,60191,,,,,,,,,,,,,,,,
55-64 years,223683,,,,,,,,,,,,,,,,
45-54 years,161409,,,,,,,,,,,,,,,,
20-44 years,342044,,,,,,,,,,,,,,,,
Less than 20 years,33467,,,,,,,,,,,,,,,,
"Black or African American, non-Hispanic",57197,,,,,,,,,,,,,,,,
"American Indian or Alaska Native, non-Hispanic",64599,,,,,,,,,,,,,,,,
"Asian or Pacific Islander, non-Hispanic",94767,,,,,,,,,,,,,,,,
Hispanic or Latino,323637,,,,,,,,,,,,,,,,
Unknown,371914,,,,,,,,,,,,,,,,
Other Race,463943,,,,,,,,,,,,,,,,
"White, non-Hispanic",1300036,,,,,,,,,,,,,,,,
