Category,Arizona,Apache,Coconino,Cochise,Graham,Greenlee,Gila,La Paz,Maricopa,Mohave,Navajo,Pinal,Pima,Santa Cruz,Yavapai,Yuma
Total_doses_administered,7572076,34668,155994,125889,23454,9180,55672,18214,3260368,164309,80267,333455,992863,73181,197399,227364
Total_people_complete,3648617,12970,76849,62073,11594,4482,26856,8946,1609340,78375,38258,169264,493438,36658,94833,108865
Total_doses_ordered,5387440,18500,109424,94080,21580,10850,38060,19400,1689183,135940,44400,201132,629076,49512,174926,150998
total_pouluation,7189020,71808,147275,130808,38476,10375,55159,22085,4367835,216985,112825,455210,1044675,53161,232386,229957
Total_people_one_dose,4124175,19357,85527,70368,13111,5291,30283,10042,1848855,93609,45043,190113,555094,40681,112696,127843
Male-65 years and older,530102,2000,7990,10926,1711,573,6001,3185,187782,22143,7121,30486,74440,3662,24429,16211
Male-55-64 years,306772,1345,6155,5293,1044,619,2691,701,132575,8769,3698,14315,37874,2680,8762,9129
Male-45-54 years,271241,1072,5594,3904,937,545,1681,345,133911,4595,2652,13525,33194,3133,5180,8139
Male-20-44 years,651548,2625,17071,10258,2249,1140,3379,603,316630,7796,5587,32407,83270,8047,10233,24145
Male-Less than 20 years,174668,2580,3404,2926,494,106,851,174,89232,1497,3206,6464,22930,2756,2227,6120
Female-65 years and older,653014,2116,9065,12930,2156,540,6360,3085,242647,24689,7818,34962,97882,4434,30469,18316
Female-55-64 years,352456,1472,6865,6375,1191,428,3002,863,152481,10183,3956,15189,46607,2714,11188,9582
Female-45-54 years,295982,1074,5696,4470,864,394,1772,368,147693,4905,2644,12113,38784,2975,6035,8364
Female-20-44 years,685999,2418,19516,10231,1878,845,3514,512,342495,7260,4990,23648,94899,7434,10379,20920
Female-Less than 20 years,182761,2645,4083,2963,576,98,970,184,91527,1609,3335,6409,24249,2776,2480,6502
"Black or African American, non-Hispanic",114692,297,641,1343,79,47,100,35,72520,670,231,5539,11094,36,627,757
"American Indian or Alaska Native, non-Hispanic",123559,11175,17913,336,1121,101,6211,239,39833,978,15983,9152,11852,18,1162,1665
"Asian or Pacific Islander, non-Hispanic",153084,173,1302,1336,68,51,261,78,84438,1355,427,3409,13963,100,1474,776
Unknown,442051,1052,17105,9435,4116,493,5534,2674,181510,15932,2309,38129,84770,2375,27696,34031
Other Race,690708,1320,9838,10667,1001,145,5011,1157,282652,16304,8519,20482,70712,2073,17334,11435
Hispanic or Latino,710953,1956,6275,17178,2171,2299,1400,1112,344696,6831,2354,30576,134023,31157,7284,56176
"White, non-Hispanic",1889128,3384,32453,30073,4555,2155,11766,4747,843206,51539,15220,82826,228680,4922,57119,23003
