Category,Greenlee
Total_doses_administered,7848
Total_people_one_dose,4460
Total_people_complete,3797
Total_doses_ordered,9800
total_pouluation,10375
Male-65 years and older,521
Male-55-64 years,558
Male-45-54 years,455
Male-20-44 years,906
Male-Less than 20 years,41
Female-65 years and older,505
Female-55-64 years,401
Female-45-54 years,355
Female-20-44 years,678
Female-Less than 20 years,38
"Black or African American, non-Hispanic",0.0091928251121076
"Asian or Pacific Islander, non-Hispanic",0.0100896860986547
"American Indian or Alaska Native, non-Hispanic",0.0170403587443946
Other Race,0.0192825112107623
Unknown,0.0849775784753363
"White, non-Hispanic",0.4152466367713005
Hispanic or Latino,0.444170403587444
